cid,qid,rid,scenario,paradigm,iteration,calcium_min,calcium_max,calories_min,calories_max,caloriesFromFat_min,caloriesFromFat_max,cholesterol_min,cholesterol_max,dietaryFiber_min,dietaryFiber_max,folate_min,folate_max,iron_min,iron_max,magnesium_min,magnesium_max,niacin_min,niacin_max,potassium_min,potassium_max,protein_min,protein_max,saturatedFat_min,saturatedFat_max,sodium_min,sodium_max,sugars_min,sugars_max,thiamin_min,thiamin_max,totalCarbohydrates_min,totalCarbohydrates_max,totalFat_min,totalFat_max,vitaminA_min,vitaminA_max,vitaminB6_min,vitaminB6_max,vitaminC_min,vitaminC_max,rating_min,rating_max,order1,order2,order3
43290.45120,43290,45120,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,,,,,,,,,,,,,,
44677.40512,44677,40512,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,620,,,,,,1.3,,,,4,,,,
44677.43037,44677,43037,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,620,,,,,,1.3,,,,4,,,,
44677.43077,44677,43077,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,620,,,,,,1.3,,,,4,,,,
44677.43250,44677,43250,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,620,,,,,,1.3,,,,4,,,,
44677.43290,44677,43290,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,620,,,,,,1.3,,,,4,,,,
44677.44639,44677,44639,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,620,,,,,,1.3,,,,4,,,,
44677.44990,44677,44990,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,620,,,,,,1.3,,,,4,,,,
44677.45055,44677,45055,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,620,,,,,,1.3,,,,4,,,,
44677.45064,44677,45064,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,620,,,,,,1.3,,,,4,,,,
44677.45072,44677,45072,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,620,,,,,,1.3,,,,4,,,,
44677.45120,44677,45120,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,620,,,,,,1.3,,,,4,,,,
45055.40512,45055,40512,14.2832,EnhancedMAUT,0,,,2500,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,620,,,,,,1.3,,,,,,,,
45055.43037,45055,43037,14.2832,EnhancedMAUT,0,,,2500,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,620,,,,,,1.3,,,,,,,,
45055.43077,45055,43077,14.2832,EnhancedMAUT,0,,,2500,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,620,,,,,,1.3,,,,,,,,
45055.43250,45055,43250,14.2832,EnhancedMAUT,0,,,2500,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,620,,,,,,1.3,,,,,,,,
45055.43290,45055,43290,14.2832,EnhancedMAUT,0,,,2500,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,620,,,,,,1.3,,,,,,,,
45055.44639,45055,44639,14.2832,EnhancedMAUT,0,,,2500,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,620,,,,,,1.3,,,,,,,,
45055.44677,45055,44677,14.2832,EnhancedMAUT,0,,,2500,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,620,,,,,,1.3,,,,,,,,
45055.44990,45055,44990,14.2832,EnhancedMAUT,0,,,2500,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,620,,,,,,1.3,,,,,,,,
45055.45064,45055,45064,14.2832,EnhancedMAUT,0,,,2500,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,620,,,,,,1.3,,,,,,,,
45055.45072,45055,45072,14.2832,EnhancedMAUT,0,,,2500,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,620,,,,,,1.3,,,,,,,,
45055.45120,45055,45120,14.2832,EnhancedMAUT,0,,,2500,,,,,,,,,,,,,,,,,,,,,,1500,,,,,,620,,,,,,1.3,,,,,,,,
45064.40512,45064,40512,14.2832,EnhancedMAUT,0,,,62500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,,,,,,1.3,,,,,,,,
45064.43037,45064,43037,14.2832,EnhancedMAUT,0,,,62500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,,,,,,1.3,,,,,,,,
45064.43077,45064,43077,14.2832,EnhancedMAUT,0,,,62500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,,,,,,1.3,,,,,,,,
45064.43250,45064,43250,14.2832,EnhancedMAUT,0,,,62500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,,,,,,1.3,,,,,,,,
45064.43290,45064,43290,14.2832,EnhancedMAUT,0,,,62500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,,,,,,1.3,,,,,,,,
45064.44639,45064,44639,14.2832,EnhancedMAUT,0,,,62500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,,,,,,1.3,,,,,,,,
45064.44677,45064,44677,14.2832,EnhancedMAUT,0,,,62500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,,,,,,1.3,,,,,,,,
45064.44990,45064,44990,14.2832,EnhancedMAUT,0,,,62500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,,,,,,1.3,,,,,,,,
45064.45055,45064,45055,14.2832,EnhancedMAUT,0,,,62500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,,,,,,1.3,,,,,,,,
45064.45072,45064,45072,14.2832,EnhancedMAUT,0,,,62500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,,,,,,1.3,,,,,,,,
45064.45120,45064,45120,14.2832,EnhancedMAUT,0,,,62500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,195.0,,,,,,1.3,,,,,,,,
45072.40512,45072,40512,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,1125.0,,,,,,650.0,,,,,,2.6,,,,5,,,,
45072.43037,45072,43037,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,1125.0,,,,,,650.0,,,,,,2.6,,,,5,,,,
45072.43077,45072,43077,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,1125.0,,,,,,650.0,,,,,,2.6,,,,5,,,,
45072.43250,45072,43250,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,1125.0,,,,,,650.0,,,,,,2.6,,,,5,,,,
45072.43290,45072,43290,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,1125.0,,,,,,650.0,,,,,,2.6,,,,5,,,,
45072.44639,45072,44639,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,1125.0,,,,,,650.0,,,,,,2.6,,,,5,,,,
45072.44677,45072,44677,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,1125.0,,,,,,650.0,,,,,,2.6,,,,5,,,,
45072.44990,45072,44990,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,1125.0,,,,,,650.0,,,,,,2.6,,,,5,,,,
45072.45055,45072,45055,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,1125.0,,,,,,650.0,,,,,,2.6,,,,5,,,,
45072.45064,45072,45064,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,1125.0,,,,,,650.0,,,,,,2.6,,,,5,,,,
45072.45120,45072,45120,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,1125.0,,,,,,650.0,,,,,,2.6,,,,5,,,,
45120.40512,45120,40512,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
45120.43037,45120,43037,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
45120.43077,45120,43077,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
45120.43250,45120,43250,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
45120.43290,45120,43290,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
45120.44639,45120,44639,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
45120.44677,45120,44677,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
45120.44990,45120,44990,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
45120.45055,45120,45055,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
45120.45064,45120,45064,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
45120.45072,45120,45072,14.2832,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
40735.44055,40735,44055,15.958,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
40735.44080,40735,44080,15.958,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
40735.44409,40735,44409,15.958,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
40735.44447,40735,44447,15.958,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
40735.44455,40735,44455,15.958,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
40735.44637,40735,44637,15.958,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,
44447.40735,44447,40735,15.958,EnhancedMAUT,0,,,600,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,4,,,,
44447.44055,44447,44055,15.958,EnhancedMAUT,0,,,600,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,4,,,,
44447.44080,44447,44080,15.958,EnhancedMAUT,0,,,600,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,4,,,,
44447.44409,44447,44409,15.958,EnhancedMAUT,0,,,600,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,4,,,,
44447.44455,44447,44455,15.958,EnhancedMAUT,0,,,600,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,4,,,,
44447.44637,44447,44637,15.958,EnhancedMAUT,0,,,600,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,4,,,,
40865.40799,40865,40799,16.2344,EnhancedMAUT,0,,,1400,,,,300,,,,,,,,,,,,2500,,,,,,2200,,,,,,,,,,,,,,100,,4,,,,
40865.43749,40865,43749,16.2344,EnhancedMAUT,0,,,1400,,,,300,,,,,,,,,,,,2500,,,,,,2200,,,,,,,,,,,,,,100,,4,,,,
40865.43804,40865,43804,16.2344,EnhancedMAUT,0,,,1400,,,,300,,,,,,,,,,,,2500,,,,,,2200,,,,,,,,,,,,,,100,,4,,,,
40865.44719,40865,44719,16.2344,EnhancedMAUT,0,,,1400,,,,300,,,,,,,,,,,,2500,,,,,,2200,,,,,,,,,,,,,,100,,4,,,,
40865.44745,40865,44745,16.2344,EnhancedMAUT,0,,,1400,,,,300,,,,,,,,,,,,2500,,,,,,2200,,,,,,,,,,,,,,100,,4,,,,
40865.45174,40865,45174,16.2344,EnhancedMAUT,0,,,1400,,,,300,,,,,,,,,,,,2500,,,,,,2200,,,,,,,,,,,,,,100,,4,,,,
40865.45442,40865,45442,16.2344,EnhancedMAUT,0,,,1400,,,,300,,,,,,,,,,,,2500,,,,,,2200,,,,,,,,,,,,,,100,,4,,,,
45442.40799,45442,40799,16.2344,EnhancedMAUT,0,,,2000,,,,,,,,,,,,,,,,3000,,,,,,2000,,,,,,,,,,,,,,,,,,,,
45442.40865,45442,40865,16.2344,EnhancedMAUT,0,,,2000,,,,,,,,,,,,,,,,3000,,,,,,2000,,,,,,,,,,,,,,,,,,,,
45442.43749,45442,43749,16.2344,EnhancedMAUT,0,,,2000,,,,,,,,,,,,,,,,3000,,,,,,2000,,,,,,,,,,,,,,,,,,,,
45442.43804,45442,43804,16.2344,EnhancedMAUT,0,,,2000,,,,,,,,,,,,,,,,3000,,,,,,2000,,,,,,,,,,,,,,,,,,,,
45442.44719,45442,44719,16.2344,EnhancedMAUT,0,,,2000,,,,,,,,,,,,,,,,3000,,,,,,2000,,,,,,,,,,,,,,,,,,,,
45442.44745,45442,44745,16.2344,EnhancedMAUT,0,,,2000,,,,,,,,,,,,,,,,3000,,,,,,2000,,,,,,,,,,,,,,,,,,,,
45442.45174,45442,45174,16.2344,EnhancedMAUT,0,,,2000,,,,,,,,,,,,,,,,3000,,,,,,2000,,,,,,,,,,,,,,,,,,,,
45439.45559,45439,45559,17.557,EnhancedMAUT,0,,,2000,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,5,,,,
45439.45590,45439,45590,17.557,EnhancedMAUT,0,,,2000,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,5,,,,
45439.45937,45439,45937,17.557,EnhancedMAUT,0,,,2000,,,,,,,,,,,,,,,,,,,,,,,,80,,,,,,,,,,,,,,5,,,,
45937.45439,45937,45439,17.557,EnhancedMAUT,0,,,2000,,,,300,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,4,,,,
45937.45559,45937,45559,17.557,EnhancedMAUT,0,,,2000,,,,300,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,4,,,,
45937.45590,45937,45590,17.557,EnhancedMAUT,0,,,2000,,,,300,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,4,,,,
43000.42939,43000,42939,17.578,EnhancedMAUT,0,,,2000.0,,100,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,4,,,,
43000.42974,43000,42974,17.578,EnhancedMAUT,0,,,2000.0,,100,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,4,,,,
43000.43079,43000,43079,17.578,EnhancedMAUT,0,,,2000.0,,100,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,4,,,,
43000.44424,43000,44424,17.578,EnhancedMAUT,0,,,2000.0,,100,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,4,,,,
43000.44530,43000,44530,17.578,EnhancedMAUT,0,,,2000.0,,100,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,4,,,,
43000.44894,43000,44894,17.578,EnhancedMAUT,0,,,2000.0,,100,,,,,,,,,,,,,,,,,,100,,,,,,,,,,100,,,,,,,,4,,,,
44424.42939,44424,42939,17.578,EnhancedMAUT,0,,,2000,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,
44424.42974,44424,42974,17.578,EnhancedMAUT,0,,,2000,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,
44424.43000,44424,43000,17.578,EnhancedMAUT,0,,,2000,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,
44424.43079,44424,43079,17.578,EnhancedMAUT,0,,,2000,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,
44424.44530,44424,44530,17.578,EnhancedMAUT,0,,,2000,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,
44424.44894,44424,44894,17.578,EnhancedMAUT,0,,,2000,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,
43315.40867,43315,40867,18.2366,EnhancedMAUT,0,,,1200,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
43315.43254,43315,43254,18.2366,EnhancedMAUT,0,,,1200,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
43315.44084,43315,44084,18.2366,EnhancedMAUT,0,,,1200,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
43315.44449,43315,44449,18.2366,EnhancedMAUT,0,,,1200,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
43315.44465,43315,44465,18.2366,EnhancedMAUT,0,,,1200,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
43315.44520,43315,44520,18.2366,EnhancedMAUT,0,,,1200,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
43315.44635,43315,44635,18.2366,EnhancedMAUT,0,,,1200,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
43315.44657,43315,44657,18.2366,EnhancedMAUT,0,,,1200,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,
44084.40867,44084,40867,18.2366,EnhancedMAUT,0,1000,,2500,,,,100,,,,,,,,,,,,4700,,,,,,,,,,,,,,,,,,,,,,4,,,,
44084.43254,44084,43254,18.2366,EnhancedMAUT,0,1000,,2500,,,,100,,,,,,,,,,,,4700,,,,,,,,,,,,,,,,,,,,,,4,,,,
44084.43315,44084,43315,18.2366,EnhancedMAUT,0,1000,,2500,,,,100,,,,,,,,,,,,4700,,,,,,,,,,,,,,,,,,,,,,4,,,,
44084.44449,44084,44449,18.2366,EnhancedMAUT,0,1000,,2500,,,,100,,,,,,,,,,,,4700,,,,,,,,,,,,,,,,,,,,,,4,,,,
44084.44465,44084,44465,18.2366,EnhancedMAUT,0,1000,,2500,,,,100,,,,,,,,,,,,4700,,,,,,,,,,,,,,,,,,,,,,4,,,,
44084.44520,44084,44520,18.2366,EnhancedMAUT,0,1000,,2500,,,,100,,,,,,,,,,,,4700,,,,,,,,,,,,,,,,,,,,,,4,,,,
44084.44635,44084,44635,18.2366,EnhancedMAUT,0,1000,,2500,,,,100,,,,,,,,,,,,4700,,,,,,,,,,,,,,,,,,,,,,4,,,,
44084.44657,44084,44657,18.2366,EnhancedMAUT,0,1000,,2500,,,,100,,,,,,,,,,,,4700,,,,,,,,,,,,,,,,,,,,,,4,,,,
44635.40867,44635,40867,18.2366,EnhancedMAUT,0,1000.0,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44635.43254,44635,43254,18.2366,EnhancedMAUT,0,1000.0,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44635.43315,44635,43315,18.2366,EnhancedMAUT,0,1000.0,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44635.44084,44635,44084,18.2366,EnhancedMAUT,0,1000.0,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44635.44449,44635,44449,18.2366,EnhancedMAUT,0,1000.0,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44635.44465,44635,44465,18.2366,EnhancedMAUT,0,1000.0,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44635.44520,44635,44520,18.2366,EnhancedMAUT,0,1000.0,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44635.44657,44635,44657,18.2366,EnhancedMAUT,0,1000.0,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44657.40867,44657,40867,18.2366,EnhancedMAUT,0,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44657.43254,44657,43254,18.2366,EnhancedMAUT,0,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44657.43315,44657,43315,18.2366,EnhancedMAUT,0,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44657.44084,44657,44084,18.2366,EnhancedMAUT,0,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44657.44449,44657,44449,18.2366,EnhancedMAUT,0,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44657.44465,44657,44465,18.2366,EnhancedMAUT,0,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44657.44520,44657,44520,18.2366,EnhancedMAUT,0,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44657.44635,44657,44635,18.2366,EnhancedMAUT,0,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42294.42342,42294,42342,19.7431,EnhancedMAUT,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,
40979.40954,40979,40954,19.7433,EnhancedMAUT,0,,,,,,,,,,,200,,,,,,150,,,,,,,,,,,,120,,,,,,,,120,,,,,,,,
40979.44007,40979,44007,19.7433,EnhancedMAUT,0,,,,,,,,,,,200,,,,,,150,,,,,,,,,,,,120,,,,,,,,120,,,,,,,,
40979.44059,40979,44059,19.7433,EnhancedMAUT,0,,,,,,,,,,,200,,,,,,150,,,,,,,,,,,,120,,,,,,,,120,,,,,,,,
40979.44749,40979,44749,19.7433,EnhancedMAUT,0,,,,,,,,,,,200,,,,,,150,,,,,,,,,,,,120,,,,,,,,120,,,,,,,,
40979.45039,40979,45039,19.7433,EnhancedMAUT,0,,,,,,,,,,,200,,,,,,150,,,,,,,,,,,,120,,,,,,,,120,,,,,,,,
40979.45057,40979,45057,19.7433,EnhancedMAUT,0,,,,,,,,,,,200,,,,,,150,,,,,,,,,,,,120,,,,,,,,120,,,,,,,,
40979.45060,40979,45060,19.7433,EnhancedMAUT,0,,,,,,,,,,,200,,,,,,150,,,,,,,,,,,,120,,,,,,,,120,,,,,,,,
40979.45070,40979,45070,19.7433,EnhancedMAUT,0,,,,,,,,,,,200,,,,,,150,,,,,,,,,,,,120,,,,,,,,120,,,,,,,,
